representation,split_file,scheme,holdout_group,budget,seed,n_train_used,C_selected,inner_cv_folds_used,cv_selection_cells,n_dims_selected,seconds,pooled_macro_f1,pooled_macro_f1_all_test_classes,dataset,n_datasets_in_run,n_test,n_classes_learnable,n_classes_test_only,macro_f1,macro_f1_all_test_classes,accuracy
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,3,140,100.0,5,140,768,4.43,0.7107801604242205,0.7107801604242205,STAD_GSE134520,13,1308,6,0,0.7102684131588833,0.7102684131588833,0.7935779816513762
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,BRCA_GSE161529,13,6000,10,0,0.7049574153545443,0.7049574153545443,0.6891666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,BRCA_GSE176078,13,6000,9,0,0.7238438396793342,0.7238438396793342,0.7233333333333334
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.6266150231092046,0.6266150231092046,0.4644870349492672
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,CRC_GSE108989,13,2184,3,0,0.6445150940140306,0.6445150940140306,0.6442307692307693
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,CRC_GSE146771_10X,13,6000,7,0,0.7679220653066577,0.7679220653066577,0.828
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,HNSC_GSE103322,13,1176,8,0,0.7282370416834312,0.7282370416834312,0.8035714285714286
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,LIHC_GSE140228_10X,13,5999,9,0,0.7325866670121536,0.7325866670121536,0.7379563260543424
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,LIHC_GSE98638,13,960,3,0,0.6783458478256468,0.6783458478256468,0.671875
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,NSCLC_GSE127465,13,6000,12,0,0.8180457882368652,0.8180457882368652,0.853
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,NSCLC_GSE131907,13,6007,10,0,0.64820700765109,0.64820700765109,0.6266022973197936
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,PAAD_GSE111672,13,453,7,0,0.6210906087376674,0.6210906087376674,0.7924944812362031
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,PAAD_GSE154778,13,2989,6,0,0.5559331981639968,0.5559331981639968,0.708598193375711
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,10,4,140,0.1,5,140,768,5.12,0.7433590668403919,0.7433590668403919,STAD_GSE134520,13,1308,6,0,0.5798841281171124,0.5798841281171124,0.6467889908256881
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,BRCA_GSE161529,13,6000,10,0,0.7394152817578425,0.7394152817578425,0.7336666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,BRCA_GSE176078,13,6000,9,0,0.718491760016618,0.718491760016618,0.7085
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.8020014471054148,0.8020014471054148,0.7034949267192785
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,CRC_GSE108989,13,2184,3,0,0.7230067099965517,0.7230067099965517,0.7275641025641025
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,CRC_GSE146771_10X,13,6000,7,0,0.9018218830433898,0.9018218830433898,0.9048333333333334
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,HNSC_GSE103322,13,1176,8,0,0.7699984427214484,0.7699984427214484,0.8409863945578231
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,LIHC_GSE140228_10X,13,5999,9,0,0.7690428242603029,0.7690428242603029,0.7841306884480747
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,LIHC_GSE98638,13,960,3,0,0.7389479316525206,0.7389479316525206,0.725
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,NSCLC_GSE127465,13,6000,12,0,0.8047972906430667,0.8047972906430667,0.8321666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,NSCLC_GSE131907,13,6007,10,0,0.7134645164063521,0.7134645164063521,0.6903612452139171
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,PAAD_GSE111672,13,453,7,0,0.6127884593815269,0.6127884593815269,0.8388520971302428
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,PAAD_GSE154778,13,2989,6,0,0.6167208541295325,0.6167208541295325,0.8561391769822683
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,0,350,10.0,5,350,768,6.78,0.7855565794217155,0.7855565794217155,STAD_GSE134520,13,1308,6,0,0.6478683704514872,0.6478683704514872,0.7522935779816514
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,BRCA_GSE161529,13,6000,10,0,0.7327504268956831,0.7327504268956831,0.7368333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,BRCA_GSE176078,13,6000,9,0,0.7277806927720241,0.7277806927720241,0.6981666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.76454715554498,0.76454715554498,0.6538895152198422
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,CRC_GSE108989,13,2184,3,0,0.8281724520064321,0.8281724520064321,0.842948717948718
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,CRC_GSE146771_10X,13,6000,7,0,0.9001114184806273,0.9001114184806273,0.9158333333333334
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,HNSC_GSE103322,13,1176,8,0,0.7451986111827174,0.7451986111827174,0.8401360544217688
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,LIHC_GSE140228_10X,13,5999,9,0,0.7877840748406136,0.7877840748406136,0.7862977162860477
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,LIHC_GSE98638,13,960,3,0,0.8131290306631688,0.8131290306631688,0.8229166666666666
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,NSCLC_GSE127465,13,6000,12,0,0.8166103819571692,0.8166103819571692,0.8396666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,NSCLC_GSE131907,13,6007,10,0,0.6964427145163512,0.6964427145163512,0.6705510238055602
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,PAAD_GSE111672,13,453,7,0,0.6400493033292358,0.6400493033292358,0.7836644591611479
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,PAAD_GSE154778,13,2989,6,0,0.6067349690953295,0.6067349690953295,0.8397457343593175
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,1,350,0.01,5,350,768,7.28,0.7800904021073555,0.7800904021073555,STAD_GSE134520,13,1308,6,0,0.5118376863015275,0.5118376863015275,0.581039755351682
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,BRCA_GSE161529,13,6000,10,0,0.7458138607640266,0.7458138607640266,0.7371666666666666
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,BRCA_GSE176078,13,6000,9,0,0.7494705437280165,0.7494705437280165,0.7336666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.7138396230093644,0.7138396230093644,0.5636978579481398
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,CRC_GSE108989,13,2184,3,0,0.7260726725293655,0.7260726725293655,0.7408424908424909
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,CRC_GSE146771_10X,13,6000,7,0,0.9136125905350286,0.9136125905350286,0.9213333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,HNSC_GSE103322,13,1176,8,0,0.7800714978361141,0.7800714978361141,0.8469387755102041
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,LIHC_GSE140228_10X,13,5999,9,0,0.7694915795246635,0.7694915795246635,0.7774629104850809
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,LIHC_GSE98638,13,960,3,0,0.6964973004768807,0.6964973004768807,0.7041666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,NSCLC_GSE127465,13,6000,12,0,0.8222374839314011,0.8222374839314011,0.8321666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,NSCLC_GSE131907,13,6007,10,0,0.7214801340441251,0.7214801340441251,0.6978525054103546
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,PAAD_GSE111672,13,453,7,0,0.642707677458421,0.642707677458421,0.8035320088300221
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,PAAD_GSE154778,13,2989,6,0,0.6081408293555121,0.6081408293555121,0.759785881565741
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,2,350,0.01,5,350,768,6.53,0.7772713780908235,0.7772713780908235,STAD_GSE134520,13,1308,6,0,0.6399979777948542,0.6399979777948542,0.6758409785932722
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,BRCA_GSE161529,13,6000,10,0,0.7688771065828999,0.7688771065828999,0.7633333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,BRCA_GSE176078,13,6000,9,0,0.7753961099320651,0.7753961099320651,0.7515
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.8063199512131696,0.8063199512131696,0.6719278466741826
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,CRC_GSE108989,13,2184,3,0,0.7548787444439619,0.7548787444439619,0.7536630036630036
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,CRC_GSE146771_10X,13,6000,7,0,0.9043958805702569,0.9043958805702569,0.8923333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,HNSC_GSE103322,13,1176,8,0,0.6068057395058329,0.6068057395058329,0.6232993197278912
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,LIHC_GSE140228_10X,13,5999,9,0,0.8430398433767531,0.8430398433767531,0.8629771628604768
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,LIHC_GSE98638,13,960,3,0,0.7521765205763034,0.7521765205763034,0.7416666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,NSCLC_GSE127465,13,6000,12,0,0.8043606022719952,0.8043606022719952,0.84
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,NSCLC_GSE131907,13,6007,10,0,0.7586030081296964,0.7586030081296964,0.7284834359913435
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,PAAD_GSE111672,13,453,7,0,0.5836681489801447,0.5836681489801447,0.6556291390728477
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,PAAD_GSE154778,13,2989,6,0,0.5573503110372428,0.5573503110372428,0.825694212111074
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,3,350,0.01,5,350,768,6.61,0.7950100315788605,0.7950100315788605,STAD_GSE134520,13,1308,6,0,0.6533280705539547,0.6533280705539547,0.691131498470948
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,BRCA_GSE161529,13,6000,10,0,0.7702568741775541,0.7702568741775541,0.765
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,BRCA_GSE176078,13,6000,9,0,0.7057072818643921,0.7057072818643921,0.6933333333333334
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.7328709785075833,0.7328709785075833,0.6121758737316798
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,CRC_GSE108989,13,2184,3,0,0.7561909471195087,0.7561909471195087,0.7710622710622711
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,CRC_GSE146771_10X,13,6000,7,0,0.9188842103737931,0.9188842103737931,0.9238333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,HNSC_GSE103322,13,1176,8,0,0.6639725834406137,0.6639725834406137,0.7049319727891157
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,LIHC_GSE140228_10X,13,5999,9,0,0.8168456915065858,0.8168456915065858,0.8219703283880647
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,LIHC_GSE98638,13,960,3,0,0.6396374389045941,0.6396374389045941,0.6489583333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,NSCLC_GSE127465,13,6000,12,0,0.8043423325496072,0.8043423325496072,0.7978333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,NSCLC_GSE131907,13,6007,10,0,0.7466519952186861,0.7466519952186861,0.7196603962044281
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,PAAD_GSE111672,13,453,7,0,0.707364335137797,0.707364335137797,0.8211920529801324
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,PAAD_GSE154778,13,2989,6,0,0.6234702699816057,0.6234702699816057,0.842756774841084
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,25,4,350,0.1,5,350,768,5.87,0.7933738549190829,0.7933738549190829,STAD_GSE134520,13,1308,6,0,0.8064721496105453,0.8064721496105453,0.8180428134556575
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,BRCA_GSE161529,13,6000,10,0,0.7931430870550356,0.7931430870550356,0.7776666666666666
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,BRCA_GSE176078,13,6000,9,0,0.756467223549937,0.756467223549937,0.7378333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.7986529355639287,0.7986529355639287,0.685456595264938
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,CRC_GSE108989,13,2184,3,0,0.8443390419175539,0.8443390419175539,0.8502747252747253
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,CRC_GSE146771_10X,13,6000,7,0,0.8794333059005643,0.8794333059005643,0.8735
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,HNSC_GSE103322,13,1176,8,0,0.7714474558505128,0.7714474558505128,0.8239795918367347
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,LIHC_GSE140228_10X,13,5999,9,0,0.8265954125827973,0.8265954125827973,0.8349724954159027
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,LIHC_GSE98638,13,960,3,0,0.8090948389489946,0.8090948389489946,0.796875
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,NSCLC_GSE127465,13,6000,12,0,0.8038843588451967,0.8038843588451967,0.8236666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,NSCLC_GSE131907,13,6007,10,0,0.7534036326644332,0.7534036326644332,0.7233227900782421
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,PAAD_GSE111672,13,453,7,0,0.666227360776233,0.666227360776233,0.7439293598233996
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,PAAD_GSE154778,13,2989,6,0,0.6374399021608027,0.6374399021608027,0.802609568417531
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,0,700,0.1,5,700,768,9.13,0.8013427296414896,0.8013427296414896,STAD_GSE134520,13,1308,6,0,0.6842486525904837,0.6842486525904837,0.6873088685015291
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,BRCA_GSE161529,13,6000,10,0,0.7951135491201068,0.7951135491201068,0.7841666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,BRCA_GSE176078,13,6000,9,0,0.7841810708857598,0.7841810708857598,0.7666666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.7672553432724061,0.7672553432724061,0.6516347237880497
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,CRC_GSE108989,13,2184,3,0,0.8521217648483779,0.8521217648483779,0.8617216117216118
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,CRC_GSE146771_10X,13,6000,7,0,0.9100982196074374,0.9100982196074374,0.9118333333333334
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,HNSC_GSE103322,13,1176,8,0,0.7656511727028243,0.7656511727028243,0.891156462585034
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,LIHC_GSE140228_10X,13,5999,9,0,0.8314928740707486,0.8314928740707486,0.8458076346057676
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,LIHC_GSE98638,13,960,3,0,0.8055763906762703,0.8055763906762703,0.796875
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,NSCLC_GSE127465,13,6000,12,0,0.8514804773057437,0.8514804773057437,0.9013333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,NSCLC_GSE131907,13,6007,10,0,0.770290039936907,0.770290039936907,0.7384717829199268
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,PAAD_GSE111672,13,453,7,0,0.6262653206845584,0.6262653206845584,0.8454746136865342
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,PAAD_GSE154778,13,2989,6,0,0.6174980496864492,0.6174980496864492,0.8069588491134159
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,1,700,0.01,5,700,768,9.17,0.8218768341871204,0.8218768341871204,STAD_GSE134520,13,1308,6,0,0.6893209230065859,0.6893209230065859,0.7247706422018348
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,BRCA_GSE161529,13,6000,10,0,0.781373791087408,0.781373791087408,0.7725
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,BRCA_GSE176078,13,6000,9,0,0.7898722104648771,0.7898722104648771,0.7806666666666666
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,CHOL_GSE125449_aPD1aPDL1aCTLA4,13,887,8,0,0.8155184552208711,0.8155184552208711,0.7125140924464487
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,CRC_GSE108989,13,2184,3,0,0.8234230261109081,0.8234230261109081,0.836996336996337
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,CRC_GSE146771_10X,13,6000,7,0,0.8540109003065822,0.8540109003065822,0.8638333333333333
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,HNSC_GSE103322,13,1176,8,0,0.5997080245602114,0.5997080245602114,0.7227891156462585
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,LIHC_GSE140228_10X,13,5999,9,0,0.8025750783580139,0.8025750783580139,0.8253042173695616
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,LIHC_GSE98638,13,960,3,0,0.8012486876372016,0.8012486876372016,0.8041666666666667
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,NSCLC_GSE127465,13,6000,12,0,0.8307585574810505,0.8307585574810505,0.8413333333333334
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,NSCLC_GSE131907,13,6007,10,0,0.7420109522401566,0.7420109522401566,0.7279840186449142
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,PAAD_GSE111672,13,453,7,0,0.6609742148197953,0.6609742148197953,0.8543046357615894
geneformer,S1_within_dataset__seed1.parquet,S1_within_dataset,,50,2,700,1.0,5,700,768,8.3,0.8062508363964097,0.8062508363964097,PAAD_GSE154778,13,2989,6,0,0.6998798684048837,0.6998798684048837,0.8832385413181666
